CustomerID,Recency,Frequency,Monetary,Cluster,SegmentLabel
17652,25,12,4867.72,2,High-value loyal customers
17653,37,4,1207.56,1,Recent moderate customers
17654,277,1,117.55,0,Inactive low-value customers
17655,11,9,2976.38,2,High-value loyal customers
17656,73,5,1674.69,3,Lapsed higher-spend customers
17657,430,1,126.0,0,Inactive low-value customers
17658,26,2,595.42,1,Recent moderate customers
17659,17,14,3586.9900000000002,2,High-value loyal customers
17660,141,2,342.22,0,Inactive low-value customers
17662,662,2,412.92,0,Inactive low-value customers
17663,26,17,5175.83,2,High-value loyal customers
17664,19,4,1166.23,1,Recent moderate customers
17665,493,1,563.1,0,Inactive low-value customers
17666,4,5,2047.8,1,Recent moderate customers
17667,66,9,3950.7,2,High-value loyal customers
17668,1,2,347.75,1,Recent moderate customers
17669,43,10,6142.35,2,High-value loyal customers
17670,228,1,205.7,0,Inactive low-value customers
17671,16,5,2009.16,1,Recent moderate customers
17672,50,7,5778.63,2,High-value loyal customers
17673,2,13,4173.88,2,High-value loyal customers
17674,74,2,551.04,1,Recent moderate customers
17675,1,70,37642.48,2,High-value loyal customers
17676,4,10,2448.64,2,High-value loyal customers
17677,2,54,35058.46,2,High-value loyal customers
17678,264,2,599.76,0,Inactive low-value customers
17679,53,7,3577.61,3,Lapsed higher-spend customers
17680,24,3,497.45000000000005,1,Recent moderate customers
17681,597,5,731.2,3,Lapsed higher-spend customers
17682,10,11,4065.28,2,High-value loyal customers
17683,386,3,819.01,3,Lapsed higher-spend customers
17684,44,1,239.41,1,Recent moderate customers
17685,17,12,5454.95,2,High-value loyal customers
17686,7,9,8296.81,2,High-value loyal customers
17687,421,1,432.68,0,Inactive low-value customers
17688,394,1,304.2,0,Inactive low-value customers
17689,388,2,317.08,0,Inactive low-value customers
17690,30,20,6963.8,2,High-value loyal customers
17691,358,4,637.55,3,Lapsed higher-spend customers
17692,127,12,2975.8,3,Lapsed higher-spend customers
17693,137,1,200.47,0,Inactive low-value customers
17694,142,3,1695.97,3,Lapsed higher-spend customers
17695,132,5,1746.04,3,Lapsed higher-spend customers
17696,38,27,7679.59,2,High-value loyal customers
17697,236,1,338.95,0,Inactive low-value customers
17698,261,1,154.95,0,Inactive low-value customers
17699,477,2,442.0,0,Inactive low-value customers
17700,17,14,6679.97,2,High-value loyal customers
17701,253,1,417.95,0,Inactive low-value customers
17702,30,6,3144.04,2,High-value loyal customers
17703,35,4,1094.84,1,Recent moderate customers
17704,169,2,885.19,3,Lapsed higher-spend customers
17705,3,11,2083.9,2,High-value loyal customers
17706,4,31,20272.15,2,High-value loyal customers
17707,185,8,609.3,3,Lapsed higher-spend customers
17708,188,4,884.1800000000001,3,Lapsed higher-spend customers
17709,170,5,671.01,3,Lapsed higher-spend customers
17710,424,1,293.5,0,Inactive low-value customers
17711,11,2,385.1,1,Recent moderate customers
17712,45,1,522.91,1,Recent moderate customers
17713,382,4,1198.09,3,Lapsed higher-spend customers
17714,321,5,1410.18,3,Lapsed higher-spend customers
17715,201,2,489.59999999999997,0,Inactive low-value customers
17716,23,24,15956.970000000001,2,High-value loyal customers
17717,421,1,376.92,0,Inactive low-value customers
17718,232,2,439.18,0,Inactive low-value customers
17719,38,15,5396.04,2,High-value loyal customers
17720,26,10,2666.91,2,High-value loyal customers
17721,659,1,307.21000000000004,0,Inactive low-value customers
17722,96,5,3520.2200000000003,3,Lapsed higher-spend customers
17723,127,7,3378.4000000000005,3,Lapsed higher-spend customers
17724,71,3,1033.0,3,Lapsed higher-spend customers
17725,16,11,3439.08,2,High-value loyal customers
17726,395,7,1092.06,3,Lapsed higher-spend customers
17727,15,1,1060.25,1,Recent moderate customers
17728,4,5,4238.76,2,High-value loyal customers
17729,596,1,438.65000000000003,0,Inactive low-value customers
17730,3,20,7773.8,2,High-value loyal customers
17731,79,6,1708.99,3,Lapsed higher-spend customers
17732,373,8,2166.42,3,Lapsed higher-spend customers
17733,39,2,692.19,1,Recent moderate customers
17734,54,6,1442.32,3,Lapsed higher-spend customers
17735,2,26,16790.33,2,High-value loyal customers
17736,9,3,377.44,1,Recent moderate customers
17737,9,2,168.24,1,Recent moderate customers
17738,19,13,4183.56,2,High-value loyal customers
17739,12,18,7730.59,2,High-value loyal customers
17740,389,6,426.90000000000003,3,Lapsed higher-spend customers
17741,407,2,101.1,0,Inactive low-value customers
17742,113,11,2098.48,3,Lapsed higher-spend customers
17743,448,1,229.2,0,Inactive low-value customers
17744,4,7,2649.14,2,High-value loyal customers
17745,478,2,600.34,0,Inactive low-value customers
17746,240,4,904.1800000000001,3,Lapsed higher-spend customers
17747,113,1,71.4,0,Inactive low-value customers
17748,527,1,358.15,0,Inactive low-value customers
17749,178,3,1026.18,3,Lapsed higher-spend customers
17750,5,9,1710.45,2,High-value loyal customers
17751,421,1,157.85999999999999,0,Inactive low-value customers
17752,359,1,80.64,0,Inactive low-value customers
17753,464,4,382.06,0,Inactive low-value customers
17754,1,13,4451.22,2,High-value loyal customers
17756,376,3,728.75,3,Lapsed higher-spend customers
17757,1,56,9074.05,2,High-value loyal customers
17758,19,12,4964.03,2,High-value loyal customers
17759,17,5,1261.88,1,Recent moderate customers
17760,22,6,746.39,1,Recent moderate customers
17761,33,1,712.78,1,Recent moderate customers
17762,456,1,129.75,0,Inactive low-value customers
17763,263,4,86.15,0,Inactive low-value customers
17764,51,5,1513.57,3,Lapsed higher-spend customers
17765,159,4,524.0,3,Lapsed higher-spend customers
17766,381,2,299.61,0,Inactive low-value customers
17767,15,2,413.05,1,Recent moderate customers
17768,8,7,3292.73,2,High-value loyal customers
17769,13,17,7053.38,2,High-value loyal customers
17770,199,5,1143.27,3,Lapsed higher-spend customers
17771,57,4,387.41,1,Recent moderate customers
17772,11,3,360.75,1,Recent moderate customers
17773,514,2,575.37,0,Inactive low-value customers
17774,97,9,3273.83,3,Lapsed higher-spend customers
17775,255,1,56.4,0,Inactive low-value customers
17776,387,2,330.56,0,Inactive low-value customers
17777,25,3,647.56,1,Recent moderate customers
17778,662,1,197.70000000000002,0,Inactive low-value customers
17779,21,3,650.32,1,Recent moderate customers
17780,667,3,346.56,0,Inactive low-value customers
17781,159,2,188.02,0,Inactive low-value customers
17782,383,2,679.02,0,Inactive low-value customers
17783,72,3,376.96,1,Recent moderate customers
17784,550,1,112.86,0,Inactive low-value customers
17785,53,3,403.38,1,Recent moderate customers
17786,85,2,266.85,0,Inactive low-value customers
17787,153,4,1817.54,3,Lapsed higher-spend customers
17788,74,2,1117.9,1,Recent moderate customers
17789,281,2,397.15,0,Inactive low-value customers
17790,27,20,2779.41,2,High-value loyal customers
17791,30,1,106.1,1,Recent moderate customers
17792,467,2,368.35,0,Inactive low-value customers
17793,25,1,300.34,1,Recent moderate customers
17794,687,2,147.3,0,Inactive low-value customers
17795,180,2,342.83,0,Inactive low-value customers
17796,40,7,1236.39,3,Lapsed higher-spend customers
17797,22,8,1971.8700000000001,2,High-value loyal customers
17798,582,1,178.07,0,Inactive low-value customers
17799,22,20,6246.93,2,High-value loyal customers
17800,37,9,1187.21,3,Lapsed higher-spend customers
17801,451,3,770.03,3,Lapsed higher-spend customers
17802,82,10,4946.22,2,High-value loyal customers
17803,392,1,184.66,0,Inactive low-value customers
17804,376,3,383.78000000000003,0,Inactive low-value customers
17805,74,2,927.03,1,Recent moderate customers
17806,11,1,546.04,1,Recent moderate customers
17807,395,3,437.87,0,Inactive low-value customers
17808,549,4,262.64,0,Inactive low-value customers
17809,16,20,10085.89,2,High-value loyal customers
17810,669,2,373.16,0,Inactive low-value customers
17811,4,47,9519.8,2,High-value loyal customers
17812,13,7,911.99,1,Recent moderate customers
17813,14,5,1698.07,1,Recent moderate customers
17814,375,2,1609.37,3,Lapsed higher-spend customers
17815,393,1,591.96,0,Inactive low-value customers
17816,37,6,96.11,1,Recent moderate customers
17817,4,6,788.15,1,Recent moderate customers
17818,738,1,124.78,0,Inactive low-value customers
17819,72,12,6021.05,2,High-value loyal customers
17820,374,1,180.60999999999999,0,Inactive low-value customers
17821,406,1,334.62,0,Inactive low-value customers
17822,420,5,2162.93,3,Lapsed higher-spend customers
17823,421,2,449.25,0,Inactive low-value customers
17824,51,1,298.4,1,Recent moderate customers
17825,599,4,701.96,3,Lapsed higher-spend customers
17826,374,1,133.34,0,Inactive low-value customers
17827,5,6,2376.17,2,High-value loyal customers
17828,23,4,1820.09,1,Recent moderate customers
17829,299,5,4756.74,3,Lapsed higher-spend customers
17830,2,3,398.7,1,Recent moderate customers
17831,33,1,35.400000000000006,0,Inactive low-value customers
17832,50,1,155.37,0,Inactive low-value customers
17833,723,1,338.46000000000004,0,Inactive low-value customers
17834,415,2,689.6700000000001,0,Inactive low-value customers
17835,3,3,342.24,1,Recent moderate customers
17836,47,1,110.21000000000001,0,Inactive low-value customers
17837,42,8,1541.23,3,Lapsed higher-spend customers
17838,27,13,5604.64,2,High-value loyal customers
17839,42,1,318.15,1,Recent moderate customers
17840,444,1,175.9,0,Inactive low-value customers
17841,2,211,68545.25,2,High-value loyal customers
17842,602,1,430.69,0,Inactive low-value customers
17843,303,2,320.4,0,Inactive low-value customers
17844,107,1,51.559999999999995,0,Inactive low-value customers
17845,555,4,596.09,3,Lapsed higher-spend customers
17846,85,1,2033.1,3,Lapsed higher-spend customers
17847,516,2,129.69,0,Inactive low-value customers
17848,81,30,3559.11,2,High-value loyal customers
17849,218,8,1063.76,3,Lapsed higher-spend customers
17850,372,155,51208.87,2,High-value loyal customers
17851,422,6,1552.35,3,Lapsed higher-spend customers
17852,12,5,657.8100000000001,1,Recent moderate customers
17853,407,3,1596.29,3,Lapsed higher-spend customers
17854,185,6,1068.5,3,Lapsed higher-spend customers
17855,373,1,208.97,0,Inactive low-value customers
17856,2,4,1418.03,1,Recent moderate customers
17857,4,24,27347.04,2,High-value loyal customers
17858,6,30,12518.65,2,High-value loyal customers
17859,305,1,141.92,0,Inactive low-value customers
17860,369,4,717.39,3,Lapsed higher-spend customers
17861,3,18,5088.29,2,High-value loyal customers
17862,324,4,1254.89,3,Lapsed higher-spend customers
17863,59,12,5360.4800000000005,2,High-value loyal customers
17864,13,5,876.57,1,Recent moderate customers
17865,31,46,26312.190000000002,2,High-value loyal customers
17866,143,3,1134.95,3,Lapsed higher-spend customers
17867,30,15,1582.0500000000002,2,High-value loyal customers
17868,386,1,227.15,0,Inactive low-value customers
17869,107,7,813.64,3,Lapsed higher-spend customers
17870,2,13,2753.29,2,High-value loyal customers
17871,205,5,1068.95,3,Lapsed higher-spend customers
17872,382,1,235.87,0,Inactive low-value customers
17873,80,18,6265.33,2,High-value loyal customers
17874,185,6,683.46,3,Lapsed higher-spend customers
17875,688,1,167.1,0,Inactive low-value customers
17876,400,3,3424.02,3,Lapsed higher-spend customers
17877,170,1,237.61,0,Inactive low-value customers
17878,44,3,1378.93,1,Recent moderate customers
17879,174,1,178.52,0,Inactive low-value customers
17880,365,3,824.9200000000001,3,Lapsed higher-spend customers
17881,304,1,133.35,0,Inactive low-value customers
17882,379,2,291.56,0,Inactive low-value customers
17883,3,7,988.42,1,Recent moderate customers
17884,4,20,2698.47,2,High-value loyal customers
17885,12,1,156.34,1,Recent moderate customers
17886,32,6,1572.55,1,Recent moderate customers
17887,129,1,111.35,0,Inactive low-value customers
17888,21,25,1807.44,2,High-value loyal customers
17889,212,7,746.42,3,Lapsed higher-spend customers
17890,323,2,586.89,0,Inactive low-value customers
17891,162,1,203.85999999999999,0,Inactive low-value customers
17892,56,3,244.1,1,Recent moderate customers
17893,225,1,107.21,0,Inactive low-value customers
17894,72,18,2304.58,2,High-value loyal customers
17895,44,1,95.45,0,Inactive low-value customers
17896,23,1,256.32,1,Recent moderate customers
17897,173,9,2099.89,3,Lapsed higher-spend customers
17898,85,4,299.18,1,Recent moderate customers
17899,159,1,154.55,0,Inactive low-value customers
17900,190,2,112.19999999999999,0,Inactive low-value customers
17901,29,3,260.08,1,Recent moderate customers
17902,547,1,216.4,0,Inactive low-value customers
17903,394,1,381.09000000000003,0,Inactive low-value customers
17904,21,1,181.07,1,Recent moderate customers
17905,71,13,2178.87,2,High-value loyal customers
17906,247,1,72.9,0,Inactive low-value customers
17907,641,1,291.76,0,Inactive low-value customers
17908,374,5,1142.47,3,Lapsed higher-spend customers
17909,737,1,110.05,0,Inactive low-value customers
17910,726,1,261.7,0,Inactive low-value customers
17911,9,1,366.23,1,Recent moderate customers
17912,310,6,374.55,3,Lapsed higher-spend customers
17913,59,14,3429.29,2,High-value loyal customers
17914,4,1,329.36,1,Recent moderate customers
17915,551,1,225.78,0,Inactive low-value customers
17916,629,2,43.87,0,Inactive low-value customers
17917,45,3,335.03,1,Recent moderate customers
17918,501,3,396.39,0,Inactive low-value customers
17919,88,2,1840.3200000000002,3,Lapsed higher-spend customers
17920,4,54,23581.78,2,High-value loyal customers
17921,64,10,2394.36,3,Lapsed higher-spend customers
17922,543,1,170.4,0,Inactive low-value customers
17923,282,3,497.0,0,Inactive low-value customers
17924,12,8,3257.7000000000003,2,High-value loyal customers
17925,373,1,244.08,0,Inactive low-value customers
17926,133,5,1035.49,3,Lapsed higher-spend customers
17927,722,1,294.0,0,Inactive low-value customers
17928,45,3,341.24,1,Recent moderate customers
17929,11,12,3082.1,2,High-value loyal customers
17930,36,13,4275.22,2,High-value loyal customers
17931,134,14,3402.2400000000002,3,Lapsed higher-spend customers
17932,29,3,1331.57,1,Recent moderate customers
17933,632,1,114.69,0,Inactive low-value customers
17934,52,3,1049.15,1,Recent moderate customers
17935,138,7,686.14,3,Lapsed higher-spend customers
17936,5,1,380.13,1,Recent moderate customers
17937,9,7,4301.22,2,High-value loyal customers
17938,420,1,144.29,0,Inactive low-value customers
17939,160,1,99.14,0,Inactive low-value customers
17940,49,16,30306.79,2,High-value loyal customers
17941,131,4,1433.28,3,Lapsed higher-spend customers
17942,8,1,77.50000000000001,1,Recent moderate customers
17944,423,1,74.99,0,Inactive low-value customers
17945,697,3,360.35,0,Inactive low-value customers
17946,233,2,149.57999999999998,0,Inactive low-value customers
17947,37,1,176.68,1,Recent moderate customers
17948,147,1,358.56000000000006,0,Inactive low-value customers
17949,1,118,117314.08,2,High-value loyal customers
17950,72,7,1166.29,3,Lapsed higher-spend customers
17951,40,4,1340.5800000000002,1,Recent moderate customers
17952,378,4,788.46,3,Lapsed higher-spend customers
17953,540,1,159.17000000000002,0,Inactive low-value customers
17954,5,19,3804.38,2,High-value loyal customers
17955,199,6,949.9,3,Lapsed higher-spend customers
17956,249,1,12.75,0,Inactive low-value customers
17957,66,1,111.68,0,Inactive low-value customers
17958,117,2,973.88,3,Lapsed higher-spend customers
17959,592,1,140.75,0,Inactive low-value customers
17960,171,3,135.08,0,Inactive low-value customers
17961,21,100,2866.74,2,High-value loyal customers
17962,142,4,666.96,3,Lapsed higher-spend customers
17963,471,4,643.16,3,Lapsed higher-spend customers
17964,32,2,463.21,1,Recent moderate customers
17965,38,29,7006.65,2,High-value loyal customers
17966,38,10,1963.92,2,High-value loyal customers
17967,372,2,223.42,0,Inactive low-value customers
17968,374,4,590.44,3,Lapsed higher-spend customers
17969,166,20,2354.29,3,Lapsed higher-spend customers
